1.105,-2.6051,34.261
0.30463,1.5536,1.1477
2.6745,1.1781,15.626
-3.5426,0.79471,-12.776
-0.22632,4.4416,-21.723
-2.1277,-1.524,10.53
3.8169,0.046229,29.261
0.19147,-1.2287,20.058
2.0927,3.1291,-0.93973
0.23399,0.64056,7.186
-1.3271,-1.9339,17.402
-4.7008,-1.6773,-1.2631
2.8734,-4.1786,54.117
-1.412,-3.701,29.347
4.4924,-3.659,58.575
-0.97437,4.6037,-26.598
2.2593,-2.7198,40.835
-4.9068,0.9609,-20.76
1.9387,-4.0091,48.257
0.46413,4.4997,-18.677
-0.35471,-1.4022,18.542
4.232,3.8316,4.8386
4.5564,0.042196,32.986
-2.188,-1.5004,10.063
0.48952,3.9207,-14.497
-1.0165,3.0442,-15.892
1.804,0.17842,18.271
3.9952,-4.257,60.275
4.0903,-4.5358,62.702
-4.9336,-4.7695,19.218
-4.2385,-1.6934,1.1613
2.9626,-2.9285,45.812
1.0337,3.2012,-6.74
1.3657,-3.7272,43.419
-2.5743,1.5504,-13.224
-2.6505,2.3877,-19.466
3.3681,-0.78832,32.859
1.5097,0.30258,15.93
1.2694,-3.1281,38.743
0.29196,-0.31963,14.197
-2.4849,2.2151,-17.43
-2.1173,-0.90944,6.2795
4.0836,4.1643,1.7677
-2.2067,-1.4483,9.6046
4.0631,0.4874,27.404
-2.1814,-4.9981,34.58
2.3363,0.83238,16.355
3.4206,2.68,8.8431
-2.6276,-3.6697,23.05
-3.5341,-3.8986,20.12
-4.0185,3.3189,-30.325
-0.21455,-2.6103,30.199
1.2804,4.3785,-11.247
0.95358,-1.0885,25.387
3.2898,4.8959,-4.8222
-0.30388,0.1483,10.442
-2.7087,3.0225,-21.701
-4.6604,-3.8807,16.863
3.3965,-2.9299,50.492
-0.11217,1.7326,0.31091
-0.69423,-2.2754,25.457
0.12156,4.3576,-16.895
-4.1915,-0.041246,-7.6687
3.7519,-2.9771,52.599
-4.7445,-0.5812,-6.6541
0.54689,3.5891,-9.3895
-1.3885,-1.1489,14.1
-2.0866,-3.255,25.352
2.8902,-3.6068,52.699
-1.9194,-2.1671,18.573
3.7164,0.23841,29.913
0.51357,-2.4009,32.374
4.7857,1.7056,24.989
-1.2768,-1.8206,19.36
-2.6847,-3.8477,26.51
-2.736,4.6714,-33.38
-0.75746,-3.4404,33.295
-4.4079,3.9818,-36.912
1.3387,3.4517,-4.4686
-0.027854,-4.0666,41.327
-4.6291,-3.4005,13.658
-4.2388,-4.5652,23.762
1.756,-0.14932,22.825
3.5526,0.037288,30.502
-2.8339,1.5139,-11.767
-3.0841,-3.4682,21.857
-0.88589,-1.714,20.568
-1.4151,1.8076,-6.7287
-1.9829,-1.363,12.626
1.7278,4.0159,-6.4723
3.0178,0.67962,23.332
2.6789,1.2195,17.858
1.2752,-0.60219,23.591
1.4452,-2.5631,38.168
0.16095,1.2028,5.3851
1.1316,2.0057,4.618
-2.3825,-2.2038,16.514
-3.0137,4.748,-35.305
1.0376,-1.1677,26.362
-1.231,-0.3913,9.5842
-0.38908,-0.082723,4.1336
1.3255,-0.91056,18.502
2.0795,4.8301,-17.914
-3.0915,3.0066,-31.004
-4.9053,-1.5469,-8.1983
-4.7186,0.024612,-18.266
0.52358,1.1712,-0.08027
-0.80943,1.2466,-7.2735
4.5209,3.4493,3.9591
-1.8215,1.6879,-15.422
-4.9417,2.3971,-35.988
-3.7415,1.1915,-21.548
3.5814,1.9097,10.039
-1.1874,4.5197,-32.074
-4.2157,-3.8914,11.661
-3.9977,-2.1498,0.56011
-4.7916,-4.4794,12.898
2.664,4.5511,-13.038
-1.7218,1.424,-13.077
2.0799,-0.6663,20.563
-4.6455,3.7607,-44.052
-2.5032,-1.2505,1.7378
-1.0543,-4.2616,30.059
-4.4416,4.9671,-51.478
-4.2553,1.8827,-28.955
0.91043,4.8715,-24.049
4.3705,-1.8166,40.069
3.7206,-4.8785,58.253
3.5564,1.3349,13.938
-3.7894,-0.60387,-9.2201
-0.39451,-4.2576,33.331
3.1967,-2.7233,40.547
1.194,3.3683,-12.108
0.58686,3.8165,-18.281
4.9172,4.7921,-3.4584
-4.1321,3.7812,-41.629
-3.5376,0.31898,-14.421
2.4949,3.8647,-9.0785
2.9601,0.57324,16.288
-3.6406,-0.81023,-7.0314
2.1633,-4.5039,47.844
0.3837,1.04,0.13855
-0.84039,-0.67998,6.0579
-0.24171,2.3213,-11.958
-4.7551,-2.2623,-2.4394
1.1967,-1.7238,23.55
-3.3546,0.084171,-11.862
1.4294,1.8863,-0.55697
-0.34531,-2.1974,19.155
4.5609,-4.4454,59.422
-3.4211,-2.2165,1.4103
0.58389,-3.6968,31.797
2.235,-4.9854,49.072
-1.5816,1.0078,-11.963
-0.92571,-0.81198,4.0553
2.8343,3.3968,-6.6063
1.6368,-0.50266,14.703
0.43171,2.7908,-14.377
-1.7951,-1.018,1.1507
-0.56128,-1.4294,10.199
1.239,1.1793,0.94004
-1.8567,-2.933,14.248
1.2891,0.19708,8.0657
3.7127,2.0546,7.1817
2.3396,1.3843,5.0079
2.9727,-4.4724,49.171
1.2146,-1.3291,18.377
-2.6463,-3.8704,16.861
-3.4961,0.39692,-17.259
2.7516,1.0966,9.0816
-2.1108,-0.35596,-5.0622
-4.122,1.4157,-27.52
-2.7317,-4.5893,21.467
0.96923,-0.67406,12.565
-4.7843,-3.9212,6.5271
3.7042,2.144,6.5129
-4.0682,-4.3905,13.392
-3.2506,-2.3736,3.3624
1.6284,4.7152,-21.865
-4.4007,1.6329,-30.434
1.5635,-2.1789,26.07
-1.8927,-3.5617,18.468
4.9119,1.9828,13.68
1.9424,1.7193,0.6771
1.1999,4.0235,-19.164
4.296,-1.4184,34.409
-1.8014,-3.1766,16.229
3.3096,3.5748,-5.4756
-3.6454,-0.41896,-12.294
3.4795,3.3785,-3.2523
4.3286,1.3833,14.96
-1.4667,1.5452,-15.15
2.132,-3.4367,37.717
1.9669,-0.84036,18.717
-4.0702,-0.86558,-11.292
-2.6058,-4.8029,23.591
3.1191,3.5956,-6.5737
2.8705,4.2442,-12.357
-0.14332,-4.4826,33.662
1.0202,-1.0331,15.333
